360,0.0001299,0.000003917,0.0006061,,0.175560232,0.005293837
361,0.000145847,4.39358E-06,0.000680879,,0.175482528,0.005286339
362,0.000163802,4.9296E-06,0.000765146,,0.175400022,0.005278642
363,0.000184004,5.53214E-06,0.000860012,,0.175317049,0.005270969
364,0.00020669,6.20825E-06,0.000966593,,0.175236739,0.005263494
365,0.0002321,0.000006965,0.001086,,0.175161219,0.005256346
366,0.000260728,7.81322E-06,0.001220586,,0.175087794,0.005246845
367,0.000293075,8.76734E-06,0.001372729,,0.175014939,0.00523557
368,0.000329388,9.83984E-06,0.001543579,,0.174945189,0.005226157
369,0.000369914,1.10432E-05,0.001734286,,0.174880125,0.005220785
370,0.0004149,0.00001239,0.001946,,0.174820608,0.005220601
371,0.000464159,1.38864E-05,0.002177777,,0.174770252,0.005228667
372,0.000518986,1.55573E-05,0.002435809,,0.174722037,0.00523752
373,0.000581854,1.7443E-05,0.002731953,,0.174665368,0.005236161
374,0.000655235,1.95838E-05,0.003078064,,0.17459505,0.005218322
375,0.0007416,0.00002202,0.003486,,0.174509721,0.00518164
376,0.00084503,2.48397E-05,0.003975227,,0.174409249,0.005126761
377,0.000964527,2.80413E-05,0.00454088,,0.174308458,0.005067593
378,0.001094949,3.1531E-05,0.00515832,,0.174221772,0.005017032
379,0.001231154,3.52152E-05,0.005802907,,0.174155594,0.004981445
380,0.001368,0.000039,0.006450001,,0.174112234,0.004963726
381,0.00150205,4.28264E-05,0.007083216,,0.174088307,0.0049636
382,0.001642328,4.69146E-05,0.007745488,,0.174072591,0.004972543
383,0.001802382,5.15896E-05,0.008501152,,0.174057024,0.004982036
384,0.001995757,5.71764E-05,0.009414544,,0.174036271,0.004985961
385,0.002236,0.000064,0.01054999,,0.174007918,0.004980549
386,0.002535385,7.23442E-05,0.0119658,,0.17397193,0.004964083
387,0.002892603,8.22122E-05,0.01365587,,0.173931679,0.004943407
388,0.003300829,9.35082E-05,0.01558805,,0.173889036,0.004926049
389,0.003753236,0.000106136,0.01773015,,0.173845256,0.004916093
390,0.004243,0.00012,0.02005001,,0.173800773,0.004915412
391,0.004762389,0.000134984,0.02251136,,0.173754438,0.004924854
392,0.005330048,0.000151492,0.02520288,,0.173705353,0.004937098
393,0.005978712,0.000170208,0.02827972,,0.173655189,0.004943791
394,0.006741117,0.000191816,0.03189704,,0.173606018,0.004939895
395,0.00765,0.000217,0.03621,,0.173559907,0.004923203
396,0.008751373,0.000246907,0.04143771,,0.17351445,0.004895447
397,0.01002888,0.00028124,0.04750372,,0.173468498,0.004864579
398,0.0114217,0.00031852,0.05411988,,0.173423666,0.004836312
399,0.01286901,0.000357267,0.06099803,,0.173379996,0.004813338
400,0.01431,0.000396,0.06785001,,0.173336865,0.004796743
401,0.01570443,0.000433715,0.07448632,,0.173291286,0.004785846
402,0.01714744,0.000473024,0.08136156,,0.17323792,0.004778888
403,0.01878122,0.000517876,0.08915364,,0.173174239,0.004775131
404,0.02074801,0.000572219,0.09854048,,0.173101012,0.004774031
405,0.02319,0.00064,0.1102,,0.173020965,0.00477505
406,0.02620736,0.00072456,0.1246133,,0.172934257,0.004781147
407,0.02978248,0.0008255,0.1417017,,0.172842756,0.004790793
408,0.03388092,0.00094116,0.1613035,,0.172751153,0.004798762
409,0.03846824,0.00106988,0.1832568,,0.172662106,0.004802084
410,0.04351,0.00121,0.2074,,0.172576551,0.004799302
411,0.0489956,0.001362091,0.2336921,,0.172489477,0.004795254
412,0.0550226,0.001530752,0.2626114,,0.172395603,0.004796119
413,0.0617188,0.001720368,0.2947746,,0.172296002,0.004802629
414,0.069212,0.001935323,0.3307985,,0.17219236,0.004814885
415,0.07763,0.00218,0.3713,,0.172086631,0.004832524
416,0.08695811,0.0024548,0.4162091,,0.171982446,0.00485501
417,0.09717672,0.002764,0.4654642,,0.171871019,0.004888532
418,0.1084063,0.0031178,0.5196948,,0.171741214,0.004939332
419,0.1207672,0.0035264,0.5795303,,0.171587239,0.005010344
420,0.13438,0.004,0.6456,,0.171407434,0.005102171
421,0.1493582,0.00454624,0.7184838,,0.171206113,0.005211258
422,0.1653957,0.00515932,0.7967133,,0.170992574,0.005333908
423,0.1819831,0.00582928,0.8778459,,0.170770596,0.005470121
424,0.198611,0.00654616,0.959439,,0.170540662,0.00562097
425,0.21477,0.0073,1.0390501,,0.170300989,0.005788505
426,0.2301868,0.008086507,1.1153673,,0.170050159,0.005973895
427,0.2448797,0.00890872,1.1884971,,0.169785869,0.006176807
428,0.2587773,0.00976768,1.2581233,,0.169504603,0.006398037
429,0.2718079,0.01066443,1.3239296,,0.169202922,0.006638706
430,0.2839,0.0116,1.3856,,0.168877521,0.006900244
431,0.2949438,0.01257317,1.4426352,,0.16852466,0.007184044
432,0.3048965,0.01358272,1.4948035,,0.168146145,0.00749068
433,0.3137873,0.01462968,1.5421903,,0.16774622,0.007820818
434,0.3216454,0.01571509,1.5848807,,0.167328326,0.0081754
435,0.3285,0.01684,1.62296,,0.16689529,0.008555606
436,0.3343513,0.01800736,1.6564048,,0.166446327,0.0089644
437,0.3392101,0.01921448,1.6852959,,0.165976758,0.009401716
438,0.3431213,0.02045392,1.7098745,,0.165483299,0.009864681
439,0.3461296,0.02171824,1.7303821,,0.164962664,0.010350744
440,0.34828,0.023,1.74706,,0.164411756,0.010857558
441,0.3495999,0.02429461,1.7600446,,0.163828433,0.011384866
442,0.3501474,0.02561024,1.7696233,,0.163209896,0.011937386
443,0.350013,0.02695857,1.7762637,,0.16255214,0.01252003
444,0.349287,0.02835125,1.7804334,,0.161851438,0.013137307
445,0.34806,0.0298,1.7826,,0.16110458,0.013793359
446,0.3463733,0.03131083,1.7829682,,0.160309595,0.014491378
447,0.3442624,0.03288368,1.7816998,,0.159465946,0.015232065
448,0.3418088,0.03452112,1.7791982,,0.158573111,0.016015156
449,0.3390941,0.03622571,1.7758671,,0.157631166,0.016839871
450,0.3362,0.038,1.77211,,0.156640933,0.017704805
451,0.3331977,0.03984667,1.7682589,,0.155605096,0.018608607
452,0.3300411,0.041768,1.764039,,0.154524612,0.019555698
453,0.3266357,0.043766,1.7589438,,0.153397229,0.020553734
454,0.3228868,0.04584267,1.7524663,,0.152219236,0.021611711
455,0.3187,0.048,1.7441,,0.150985408,0.022740193
456,0.3140251,0.05024368,1.7335595,,0.149690565,0.02395033
457,0.308884,0.05257304,1.7208581,,0.148336817,0.025247398
458,0.3032904,0.05498056,1.7059369,,0.146928227,0.026635186
459,0.2972579,0.05745872,1.6887372,,0.145468372,0.028118433
460,0.2908,0.06,1.6692,,0.143960396,0.02970297
461,0.2839701,0.06260197,1.6475287,,0.14240509,0.031393584
462,0.2767214,0.06527752,1.6234127,,0.140795647,0.033213155
463,0.2689178,0.06804208,1.5960223,,0.139120682,0.035200573
464,0.2604227,0.07091109,1.564528,,0.137363758,0.03740309
465,0.2511,0.0739,1.5281,,0.135502671,0.039879121
466,0.2408475,0.077016,1.4861114,,0.133509341,0.04269239
467,0.2298512,0.0802664,1.4395215,,0.131370635,0.045875975
468,0.2184072,0.0836668,1.3898799,,0.129085787,0.049449811
469,0.2068115,0.0872328,1.3387362,,0.126662157,0.05342592
470,0.19536,0.09098,1.28764,,0.124118477,0.057802513
471,0.1842136,0.09491755,1.2374223,,0.121468584,0.062587672
472,0.1733273,0.09904584,1.1878243,,0.118701276,0.067830444
473,0.1626881,0.1033674,1.1387611,,0.115807359,0.073580708
474,0.1522833,0.1078846,1.090148,,0.112776055,0.079895823
475,0.1421,0.1126,1.0419,,0.109594324,0.086842511
476,0.1321786,0.117532,0.9941976,,0.106260735,0.094486072
477,0.1225696,0.1226744,0.9473473,,0.102775863,0.102863739
478,0.1132752,0.1279928,0.9014531,,0.0991276,0.112007033
479,0.1042979,0.1334528,0.8566193,,0.095304056,0.121944863
480,0.09564,0.13902,0.8129501,,0.091293507,0.132702042
481,0.08729955,0.1446764,0.7705173,,0.087082432,0.144316583
482,0.07930804,0.1504693,0.7294448,,0.082679534,0.156865958
483,0.07171776,0.1564619,0.6899136,,0.078115986,0.170420486
484,0.06458099,0.1627177,0.6521049,,0.07343726,0.185031881
485,0.05795001,0.1693,0.6162,,0.068705921,0.200723218
486,0.05186211,0.1762431,0.5823286,,0.063993024,0.217467605
487,0.04628152,0.1835581,0.5504162,,0.059315828,0.23525374
488,0.04115088,0.1912735,0.5203376,,0.054666523,0.254095591
489,0.03641283,0.199418,0.4919673,,0.050031497,0.274001803
490,0.03201,0.20802,0.46518,,0.045390735,0.294975965
491,0.0279172,0.2171199,0.4399246,,0.040757315,0.316981081
492,0.0241444,0.2267345,0.4161836,,0.036195109,0.339899934
493,0.020687,0.2368571,0.3938822,,0.03175647,0.363597693
494,0.0175404,0.2474812,0.3729459,,0.027494191,0.387921328
495,0.0147,0.2586,0.3533,,0.023459943,0.412703479
496,0.01216179,0.2701849,0.3348578,,0.019704636,0.437755889
497,0.00991996,0.2822939,0.3175521,,0.016268471,0.462954508
498,0.00796724,0.2950505,0.3013375,,0.013183041,0.488207068
499,0.006296346,0.308578,0.2861686,,0.010475701,0.513404245
500,0.0049,0.323,0.272,,0.008168028,0.538423071
501,0.003777173,0.3384021,0.2588171,,0.006284852,0.563068456
502,0.00294532,0.3546858,0.2464838,,0.00487543,0.587116438
503,0.00242488,0.3716986,0.2347718,,0.003982425,0.610447498
504,0.002236293,0.3892875,0.2234533,,0.003636384,0.633011383
505,0.0024,0.4073,0.2123,,0.003858521,0.654823151
506,0.00292552,0.4256299,0.2011692,,0.004645713,0.675898459
507,0.00383656,0.4443096,0.1901196,,0.006010913,0.696120061
508,0.00517484,0.4633944,0.1792254,,0.007988396,0.715341516
509,0.00698208,0.4829395,0.1685608,,0.010603291,0.733412943
510,0.0093,0.503,0.1582,,0.013870246,0.750186428
511,0.01214949,0.5235693,0.1481383,,0.017766124,0.765612154
512,0.01553588,0.544512,0.1383758,,0.022244206,0.779629923
513,0.01947752,0.56569,0.1289942,,0.027273262,0.792103503
514,0.02399277,0.5869653,0.1200751,,0.032820358,0.802925673
515,0.0291,0.6082,0.1117,,0.038851802,0.812016021
516,0.03481485,0.6293456,0.1039048,,0.045327985,0.8193908
517,0.04112016,0.6503068,0.09666748,,0.052176691,0.825163543
518,0.04798504,0.6708752,0.08998272,,0.059325533,0.829425776
519,0.05537861,0.6908424,0.08384531,,0.066715886,0.832273739
520,0.06327,0.71,0.07824999,,0.074302425,0.833803091
521,0.07163501,0.7281852,0.07320899,,0.082053395,0.834090315
522,0.08046224,0.7454636,0.06867816,,0.08994174,0.833288919
523,0.08973996,0.7619694,0.06456784,,0.09793975,0.831592666
524,0.09945645,0.7778368,0.06078835,,0.106021107,0.829178187
525,0.1096,0.7932,0.05725001,,0.11416072,0.82620696
526,0.1201674,0.8081104,0.05390435,,0.122347367,0.8227704
527,0.1311145,0.8224962,0.05074664,,0.130545668,0.818927853
528,0.1423679,0.8363068,0.04775276,,0.138702349,0.814774383
529,0.1538542,0.8494916,0.04489859,,0.146773216,0.810394607
530,0.1655,0.862,0.04216,,0.154722061,0.805863545
531,0.1772571,0.8738108,0.03950728,,0.162535425,0.80123848
532,0.18914,0.8849624,0.03693564,,0.170237195,0.796518542
533,0.2011694,0.8954936,0.03445836,,0.177849528,0.791686579
534,0.2133658,0.9054432,0.03208872,,0.185390757,0.786727773
535,0.2257499,0.9148501,0.02984,,0.192876098,0.781629216
536,0.2383209,0.9237348,0.02771181,,0.200308798,0.776399416
537,0.2510668,0.9320924,0.02569444,,0.20768999,0.771054799
538,0.2639922,0.9399226,0.02378716,,0.21502955,0.765595096
539,0.2771017,0.9472252,0.02198925,,0.222336604,0.76002
540,0.2904,0.954,0.0203,,0.229619673,0.75432909
541,0.3038912,0.9602561,0.01871805,,0.236884721,0.748524465
542,0.3175726,0.9660074,0.01724036,,0.244132556,0.742613992
543,0.3314384,0.9712606,0.01586364,,0.251363409,0.736605581
544,0.3454828,0.9760225,0.01458461,,0.258577508,0.730506602
545,0.3597,0.9803,0.0134,,0.265775085,0.724323925
546,0.3740839,0.9840924,0.01230723,,0.272957604,0.718062186
547,0.3886396,0.9874182,0.01130188,,0.280128942,0.711724735
548,0.4033784,0.9903128,0.01037792,,0.287292409,0.705316274
549,0.4183115,0.9928116,0.009529306,,0.294450281,0.698842022
550,0.4334499,0.9949501,0.008749999,,0.301603799,0.692307762
551,0.4487953,0.9967108,0.0080352,,0.308759923,0.685712061
552,0.464336,0.9980983,0.0073816,,0.315914394,0.67906348
553,0.480064,0.999112,0.0067854,,0.323066265,0.672367398
554,0.4959713,0.9997482,0.0062428,,0.330215545,0.665628025
555,0.5120501,1,0.005749999,,0.337363333,0.65884829
556,0.5282959,0.9998567,0.0053036,,0.344513198,0.652028209
557,0.5446916,0.9993046,0.0048998,,0.351664411,0.645172174
558,0.5612094,0.9983255,0.0045342,,0.358813687,0.638287337
559,0.5778215,0.9968987,0.0042024,,0.365959357,0.631379081
560,0.5945,0.995,0.0039,,0.373101544,0.62445086
561,0.6112209,0.9926005,0.0036232,,0.380243835,0.617502152
562,0.6279758,0.9897426,0.0033706,,0.387378978,0.610541802
563,0.6447602,0.9864444,0.0031414,,0.394506549,0.603571337
564,0.6615697,0.9827241,0.0029348,,0.401625919,0.596592422
565,0.6784,0.9786,0.002749999,,0.408736256,0.589606869
566,0.6952392,0.9740837,0.0025852,,0.415835775,0.582617968
567,0.7120586,0.9691712,0.0024386,,0.422920927,0.575630688
568,0.7288284,0.9638568,0.0023094,,0.429988627,0.568648891
569,0.7455188,0.9581349,0.0021968,,0.437036423,0.561675774
570,0.7621,0.952,0.0021,,0.444062464,0.554713903
571,0.7785432,0.9454504,0.002017733,,0.451064941,0.547766044
572,0.7948256,0.9384992,0.0019482,,0.458040666,0.540836629
573,0.8109264,0.9311628,0.0018898,,0.464986333,0.533930053
574,0.8268248,0.9234576,0.001840933,,0.471898744,0.527050569
575,0.8425,0.9154,0.0018,,0.478774791,0.520202307
576,0.8579325,0.9070064,0.001766267,,0.485611587,0.513388661
577,0.8730816,0.8982772,0.0017378,,0.492404982,0.506614924
578,0.8878944,0.8892048,0.0017112,,0.499150668,0.49988734
579,0.9023181,0.8797816,0.001683067,,0.505845284,0.493211178
580,0.9163,0.87,0.001650001,,0.512486367,0.486590788
581,0.9297995,0.8598613,0.001610133,,0.51907251,0.480028612
582,0.9427984,0.849392,0.0015644,,0.525600489,0.473527374
583,0.9552776,0.838622,0.0015136,,0.532065599,0.467091364
584,0.9672179,0.8275813,0.001458533,,0.538462762,0.460725254
585,0.9786,0.8163,0.0014,,0.544786506,0.454434115
