360,0.0001299,0.000003917,0.0006061,,0.175560232,0.005293837
586,0.9893856,0.8047947,0.001336667,,0.55103105,0.448224503
587,0.9995488,0.793082,0.00127,,0.557192906,0.442099139
588,1.0090892,0.781192,0.001205,,0.563269312,0.436058062
589,1.0180064,0.7691547,0.001146667,,0.569256824,0.430101974
590,1.0263,0.757,0.0011,,0.575151311,0.424232235
591,1.0339827,0.7447541,0.0010688,,0.580952605,0.41844688
592,1.040986,0.7324224,0.0010494,,0.586650187,0.412758421
593,1.047188,0.7200036,0.0010356,,0.5922248,0.407189529
594,1.0524667,0.7074965,0.0010212,,0.597658162,0.401761935
595,1.0567,0.6949,0.001,,0.602932786,0.396496634
596,1.0597944,0.6822192,0.00096864,,0.608035111,0.391409152
597,1.0617992,0.6694716,0.00092992,,0.612977,0.386486157
598,1.0628068,0.6566744,0.00088688,,0.617778726,0.381705757
599,1.0629096,0.6438448,0.00084256,,0.622459295,0.377047286
600,1.0622,0.631,0.0008,,0.6270366,0.372491145
601,1.0607352,0.6181555,0.00076096,,0.631520943,0.368026011
602,1.0584436,0.6053144,0.00072368,,0.63589982,0.363665402
603,1.0552244,0.5924756,0.00068592,,0.64015616,0.359427724
604,1.0509768,0.5796379,0.00064544,,0.644272961,0.35533137
605,1.0456,0.5668,0.0006,,0.648233106,0.351394916
606,1.0390369,0.5539611,0.000547867,,0.652028236,0.347627961
607,1.0313608,0.5411372,0.0004916,,0.655669179,0.344018295
608,1.0226662,0.5283528,0.0004354,,0.659166135,0.340553225
609,1.0130477,0.5156323,0.000383467,,0.662528222,0.337220993
610,1.0026,0.503,0.00034,,0.665763576,0.334010651
611,0.9913675,0.4904688,0.000307253,,0.668874144,0.330918553
612,0.9793314,0.4780304,0.00028316,,0.671858667,0.327947074
613,0.9664916,0.4656776,0.00026544,,0.674719511,0.325095182
614,0.9528479,0.4534032,0.000251813,,0.677458888,0.322362077
615,0.9384,0.4412,0.00024,,0.68007885,0.319747217
616,0.923194,0.42908,0.000229547,,0.682581574,0.317248706
617,0.907244,0.417036,0.00022064,,0.684970601,0.314862815
618,0.890502,0.405032,0.00021196,,0.687250455,0.312585964
619,0.87292,0.393032,0.000202187,,0.689426303,0.310414011
620,0.8544499,0.381,0.00019,,0.691503973,0.308342261
621,0.835084,0.3689184,0.000174213,,0.693489635,0.306365691
622,0.814946,0.3568272,0.00015564,,0.695388638,0.304478555
623,0.794186,0.3447768,0.00013596,,0.69720557,0.302675073
624,0.772954,0.3328176,0.000116853,,0.69894391,0.300950425
625,0.7514,0.321,0.0001,,0.700606061,0.299300699
626,0.7295836,0.3093381,8.61333E-05,,0.702192589,0.297724512
627,0.7075888,0.2978504,0.0000746,,0.703708691,0.296217118
628,0.6856022,0.2865936,0.000065,,0.705162853,0.294770292
629,0.6638104,0.2756245,5.69333E-05,,0.706563247,0.293376153
630,0.6424,0.265,5E-05,,0.707917792,0.292027109
631,0.6215149,0.2547632,0.00004416,,0.709230985,0.290718622
632,0.6011138,0.2448896,0.00003948,,0.710500394,0.289452941
633,0.5811052,0.2353344,0.00003572,,0.711724146,0.288232105
634,0.5613977,0.2260528,0.00003264,,0.712901231,0.28705732
635,0.5419,0.217,0.00003,,0.714031597,0.285928874
636,0.5225995,0.2081616,2.76533E-05,,0.715117053,0.284845106
637,0.5035464,0.1995488,0.00002556,,0.716159199,0.283804449
638,0.4847436,0.1911552,0.00002364,,0.717158614,0.282806412
639,0.4661939,0.1829744,2.18133E-05,,0.718116143,0.281850257
640,0.4479,0.175,0.00002,,0.719032942,0.280934952
641,0.4298613,0.1672235,1.81333E-05,,0.719911553,0.280058078
642,0.412098,0.1596464,0.0000162,,0.720752707,0.27921896
643,0.394644,0.1522776,0.0000142,,0.721554522,0.278419515
644,0.3775333,0.1451259,1.21333E-05,,0.722314916,0.27766187
645,0.3608,0.1382,0.00001,,0.723031603,0.276948358
646,0.3444563,0.1315003,7.73333E-06,,0.723701916,0.276281836
647,0.3285168,0.1250248,0.0000054,,0.724328019,0.275660075
648,0.3130192,0.1187792,0.0000032,,0.724914405,0.275078184
649,0.2980011,0.1127691,1.33333E-06,,0.725466776,0.274529978
650,0.2835,0.107,0,,0.725992318,0.274007682
651,0.2695448,0.1014762,0,,0.726494727,0.273505273
652,0.2561184,0.09618864,0,,0.72697497,0.27302503
653,0.2431896,0.09112296,0,,0.727431838,0.272568162
654,0.2307272,0.08626485,0,,0.727864311,0.272135689
655,0.2187,0.0816,0,,0.728271728,0.271728272
656,0.2070971,0.07712064,0,,0.728656487,0.271343513
657,0.1959232,0.07282552,0,,0.72902003,0.27097997
658,0.1851708,0.06871008,0,,0.729360951,0.270639049
659,0.1748323,0.06476976,0,,0.729677783,0.270322217
660,0.1649,0.061,0,,0.729969013,0.270030987
661,0.1553667,0.05739621,0,,0.730233949,0.269766051
662,0.14623,0.05395504,0,,0.730474165,0.269525835
663,0.13749,0.05067376,0,,0.730693307,0.269306693
664,0.1291467,0.04754965,0,,0.730896252,0.269103748
665,0.1212,0.04458,0,,0.731089396,0.268910604
666,0.1136397,0.04175872,0,,0.731279636,0.268720364
667,0.106465,0.03908496,0,,0.731467051,0.268532949
668,0.09969044,0.03656384,0,,0.731649971,0.268350029
669,0.09333061,0.03420048,0,,0.731826333,0.268173667
670,0.0874,0.032,0,,0.7319933,0.2680067
671,0.08190096,0.02996261,0,,0.732150422,0.267849578
672,0.07680428,0.02807664,0,,0.732299831,0.267700169
673,0.07207712,0.02632936,0,,0.732442823,0.267557177
674,0.06768664,0.02470805,0,,0.732581494,0.267418506
675,0.0636,0.0232,0,,0.732718894,0.267281106
676,0.05980685,0.02180077,0,,0.732858647,0.267141353
677,0.05628216,0.02050112,0,,0.733000205,0.266999795
678,0.05297104,0.01928108,0,,0.733141671,0.266858329
679,0.04981861,0.01812069,0,,0.733281179,0.266718821
680,0.04677,0.017,0,,0.733416967,0.266583033
681,0.04378405,0.01590379,0,,0.733550586,0.266449414
682,0.04087536,0.01483718,0,,0.733683296,0.266316704
683,0.03807264,0.01381068,0,,0.733812717,0.266187283
684,0.03540461,0.01283478,0,,0.73393569,0.26606431
685,0.0329,0.01192,0,,0.7340473,0.2659527
686,0.03056419,0.01106831,0,,0.734142557,0.265857443
687,0.02838056,0.01027339,0,,0.73422147,0.26577853
688,0.02634484,0.009533311,0,,0.734286446,0.265713554
689,0.02445275,0.008846157,0,,0.73434092,0.26565908
690,0.0227,0.00821,0,,0.734390165,0.265609835
691,0.02108429,0.007623781,0,,0.734437713,0.265562287
692,0.01959988,0.007085424,0,,0.73448217,0.26551783
693,0.01823732,0.006591476,0,,0.734522931,0.265477069
694,0.01698717,0.006138485,0,,0.734559518,0.265440482
695,0.01584,0.005723,0,,0.734591662,0.265408338
696,0.01479064,0.005343059,0,,0.734621095,0.265378905
697,0.01383132,0.004995796,0,,0.734648897,0.265351103
698,0.01294868,0.004676404,0,,0.734673378,0.265326622
699,0.0121292,0.004380075,0,,0.734690045,0.265309955
700,0.01135916,0.004102,0,,0.734690023,0.265309977
701,0.01062935,0.003838453,0,,0.734689987,0.265310013
702,0.009938846,0.003589099,0,,0.734690007,0.265309993
703,0.009288422,0.003354219,0,,0.734690007,0.265309993
704,0.008678854,0.003134093,0,,0.734689997,0.265310003
705,0.008110916,0.002929,0,,0.73469001,0.26530999
706,0.007582388,0.002738139,0,,0.734690002,0.265309998
707,0.007088746,0.002559876,0,,0.73468999,0.26531001
708,0.006627313,0.002393244,0,,0.734689998,0.265310002
709,0.006195408,0.002237275,0,,0.734690015,0.265309985
710,0.005790346,0.002091,0,,0.734689988,0.265310012
711,0.005409826,0.001953587,0,,0.734690014,0.265309986
712,0.005052583,0.00182458,0,,0.734690017,0.265309983
713,0.004717512,0.00170358,0,,0.734689987,0.265310013
714,0.004403507,0.001590187,0,,0.734689993,0.265310007
715,0.004109457,0.001484,0,,0.734690014,0.265309986
716,0.003833913,0.001384496,0,,0.734690018,0.265309982
717,0.003575748,0.001291268,0,,0.734690003,0.265309997
718,0.003334342,0.001204092,0,,0.734689983,0.265310017
719,0.003109075,0.001122744,0,,0.734689976,0.265310024
720,0.002899327,0.001047,0,,0.734690004,0.265309996
721,0.002704348,0.00097659,0,,0.734689988,0.265310012
722,0.00252302,0.000911109,0,,0.734689974,0.265310026
723,0.002354168,0.000850133,0,,0.734689985,0.265310015
724,0.002196616,0.000793238,0,,0.734689957,0.265310043
725,0.00204919,0.00074,0,,0.73469,0.26531
726,0.00191096,0.000690083,0,,0.734689976,0.265310024
727,0.001781438,0.00064331,0,,0.734689955,0.265310045
728,0.00166011,0.000599496,0,,0.73469003,0.26530997
729,0.001546459,0.000558455,0,,0.734689978,0.265310022
730,0.001439971,0.00052,0,,0.734689952,0.265310048
731,0.001340042,0.000483914,0,,0.734690033,0.265309967
732,0.001246275,0.000450053,0,,0.734689958,0.265310042
733,0.001158471,0.000418345,0,,0.73468994,0.26531006
734,0.00107643,0.000388718,0,,0.734690083,0.265309917
735,0.000999949,0.0003611,0,,0.734689992,0.265310008
736,0.000928736,0.000335384,0,,0.734689993,0.265310007
737,0.000862433,0.00031144,0,,0.734690004,0.265309996
738,0.00080075,0.000289166,0,,0.734689988,0.265310012
739,0.000743396,0.000268454,0,,0.734689997,0.265310003
740,0.000690079,0.0002492,0,,0.734690006,0.265309994
741,0.000640516,0.000231302,0,,0.734690001,0.265309999
742,0.000594502,0.000214686,0,,0.734689986,0.265310014
743,0.000551865,0.000199288,0,,0.734690003,0.265309997
744,0.000512429,0.000185048,0,,0.734689986,0.265310014
745,0.000476021,0.0001719,0,,0.73469,0.26531
746,0.000442454,0.000159778,0,,0.734689987,0.265310013
747,0.000411512,0.000148604,0,,0.734690004,0.265309996
748,0.000382981,0.000138302,0,,0.734689986,0.265310014
749,0.000356649,0.000128793,0,,0.734690022,0.265309978
750,0.000332301,0.00012,0,,0.734690011,0.265309989
751,0.000309759,0.00011186,0,,0.734689996,0.265310004
752,0.000288887,0.000104322,0,,0.734690032,0.265309968
753,0.000269539,9.73356E-05,0,,0.734690017,0.265309983
754,0.000251568,9.08459E-05,0,,0.73469002,0.26530998
755,0.000234826,0.0000848,0,,0.734690002,0.265309998
756,0.000219171,7.91467E-05,0,,0.73468997,0.26531003
757,0.000204526,0.000073858,0,,0.734690021,0.265309979
758,0.000190841,0.000068916,0,,0.734689989,0.265310011
759,0.000178065,6.43027E-05,0,,0.734690011,0.265309989
760,0.000166151,0.00006,0,,0.734689952,0.265310048
761,0.000155024,5.59819E-05,0,,0.734689959,0.265310041
762,0.000144622,5.22256E-05,0,,0.734690052,0.265309948
763,0.00013491,4.87184E-05,0,,0.734689988,0.265310012
764,0.000125852,4.54475E-05,0,,0.734689956,0.265310044
765,0.000117413,0.0000424,0,,0.734689919,0.265310081
766,0.000109552,3.9561E-05,0,,0.734690054,0.265309946
767,0.000102225,3.69151E-05,0,,0.73469009,0.26530991
768,9.53945E-05,3.44487E-05,0,,0.734690006,0.265309994
769,8.90239E-05,3.21482E-05,0,,0.734689994,0.265310006
770,8.30753E-05,0.00003,0,,0.734689999,0.265310001
771,7.75127E-05,2.79913E-05,0,,0.734690003,0.265309997
772,7.2313E-05,2.61136E-05,0,,0.734690013,0.265309987
773,6.74578E-05,2.43602E-05,0,,0.734689988,0.265310012
774,6.29284E-05,2.27246E-05,0,,0.734690008,0.265309992
775,5.87065E-05,0.0000212,0,,0.734689985,0.265310015
776,5.47703E-05,1.97786E-05,0,,0.734690001,0.265309999
777,5.10992E-05,1.84529E-05,0,,0.734689987,0.265310013
778,4.76765E-05,1.72169E-05,0,,0.734690009,0.265309991
779,4.44857E-05,1.60646E-05,0,,0.734689991,0.265310009
780,4.15099E-05,0.00001499,0,,0.734689984,0.265310016
781,3.87332E-05,1.39873E-05,0,,0.734690022,0.265309978
782,3.6142E-05,1.30516E-05,0,,0.734689974,0.265310026
783,3.37235E-05,1.21782E-05,0,,0.734690001,0.265309999
784,3.14649E-05,1.13625E-05,0,,0.734690003,0.265309997
785,2.93533E-05,0.0000106,0,,0.734689985,0.265310015
786,2.73757E-05,9.88588E-06,0,,0.734689999,0.265310001
787,2.55243E-05,9.2173E-06,0,,0.734689969,0.265310031
788,2.37938E-05,8.59236E-06,0,,0.734690001,0.265309999
789,2.21787E-05,8.00913E-06,0,,0.734690032,0.265309968
790,2.06738E-05,7.4657E-06,0,,0.734689954,0.265310046
791,1.92723E-05,6.95957E-06,0,,0.734689963,0.265310037
792,1.79664E-05,6.488E-06,0,,0.734690022,0.265309978
793,1.67499E-05,6.0487E-06,0,,0.734689998,0.265310002
794,1.56165E-05,5.6394E-06,0,,0.734690022,0.265309978
795,1.45598E-05,5.2578E-06,0,,0.734689975,0.265310025
796,1.35739E-05,4.90177E-06,0,,0.734690071,0.265309929
797,1.26544E-05,4.56972E-06,0,,0.734690039,0.265309961
798,1.17972E-05,4.26019E-06,0,,0.734690072,0.265309928
799,1.09984E-05,3.97174E-06,0,,0.734689946,0.265310054
800,1.0254E-05,3.7029E-06,0,,0.734689988,0.265310012
801,9.55965E-06,3.45216E-06,0,,0.734690004,0.265309996
802,8.91204E-06,3.2183E-06,0,,0.734690008,0.265309992
803,8.30836E-06,3.0003E-06,0,,0.734690005,0.265309995
804,7.74577E-06,2.79714E-06,0,,0.734689993,0.265310007
805,7.22146E-06,2.6078E-06,0,,0.734689991,0.265310009
806,6.73248E-06,2.43122E-06,0,,0.734689991,0.265310009
807,6.27642E-06,2.26653E-06,0,,0.734690015,0.265309985
808,5.8513E-06,2.11301E-06,0,,0.734689993,0.265310007
809,5.45512E-06,1.96994E-06,0,,0.734689991,0.265310009
810,5.08587E-06,1.8366E-06,0,,0.734689998,0.265310002
811,4.74147E-06,1.71223E-06,0,,0.734690013,0.265309987
812,4.42024E-06,1.59623E-06,0,,0.734690011,0.265309989
813,4.12078E-06,1.48809E-06,0,,0.734690017,0.265309983
814,3.84172E-06,1.38731E-06,0,,0.73468999,0.26531001
815,3.58165E-06,1.2934E-06,0,,0.734690009,0.265309991
816,3.33913E-06,1.20582E-06,0,,0.734689975,0.265310025
817,3.11295E-06,1.12414E-06,0,,0.734689971,0.265310029
818,2.90212E-06,1.04801E-06,0,,0.734689998,0.265310002
819,2.70565E-06,9.77058E-07,0,,0.734689982,0.265310018
820,2.52253E-06,9.1093E-07,0,,0.734689984,0.265310016
821,2.35173E-06,8.49251E-07,0,,0.734690065,0.265309935
822,2.19242E-06,7.91721E-07,0,,0.734690041,0.265309959
823,2.0439E-06,7.3809E-07,0,,0.734690107,0.265309893
824,1.9055E-06,6.8811E-07,0,,0.734689951,0.265310049
825,1.77651E-06,6.4153E-07,0,,0.73468997,0.26531003
826,1.65622E-06,5.9809E-07,0,,0.734689849,0.265310151
827,1.54402E-06,5.57575E-07,0,,0.734689857,0.265310143
828,1.43944E-06,5.19808E-07,0,,0.734690044,0.265309956
829,1.34198E-06,4.84612E-07,0,,0.734690179,0.265309821
830,1.25114E-06,4.5181E-07,0,,0.734689959,0.265310041
